City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ribeira grande,38.5167,-28.7,66.6,94,40,6.91,PT,1684184241
1,tiksi,71.6872,128.8694,30.42,90,100,8.3,RU,1684184246
2,passos,-20.7189,-46.6097,61.11,67,4,2.98,BR,1684184247
3,grytviken,-54.2811,-36.5092,33.62,90,92,8.32,GS,1684184247
4,sarupathar,26.1984,93.8094,67.35,99,82,2.84,IN,1684184247
5,ancud,-41.8697,-73.8203,55.02,92,100,22.24,CL,1684184248
6,margaret river,-33.95,115.0667,55.51,84,46,5.39,AU,1684184248
7,iqaluit,63.7506,-68.5145,35.33,64,100,18.41,CA,1684184248
8,caluula,11.9661,50.7569,85.14,80,4,2.15,SO,1684184248
9,humaita,-7.5061,-63.0208,84.79,67,99,2.33,BR,1684184249
10,tolanaro,-25.0319,46.9987,71.67,88,0,4.61,MG,1684184249
11,mossel bay,-34.1831,22.146,51.73,70,26,1.21,ZA,1684184249
12,edinburgh of the seven seas,-37.0676,-12.3116,60.28,89,100,5.28,SH,1684184249
13,port lincoln,-34.7333,135.8667,57.79,81,37,7.94,AU,1684184250
14,kodiak,57.79,-152.4072,42.31,87,100,13.8,US,1684184250
15,florence,43.7667,11.25,62.28,66,0,10.0,IT,1684184190
16,atafu village,-8.5421,-172.5159,83.05,78,70,8.68,TK,1684184250
17,lauro de freitas,-12.8944,-38.3272,82.42,74,40,5.75,BR,1684184250
18,isafjordur,66.0755,-23.124,32.79,72,69,7.36,IS,1684184251
19,kiiminki,65.1314,25.7974,56.86,74,28,3.89,FI,1684184251
20,ghat,24.9647,10.1728,75.43,14,0,13.51,LY,1684184251
21,khandyga,62.6667,135.6,41.99,83,100,6.55,RU,1684184252
22,port-aux-francais,-49.35,70.2167,41.86,75,55,28.27,TF,1684184252
23,puerto ayora,-0.7393,-90.3518,85.96,85,74,7.0,EC,1684184252
24,avarua,-21.2078,-159.775,78.85,69,20,4.61,CK,1684183996
25,gadzhiyevo,69.2551,33.3362,47.55,78,50,14.52,RU,1684184253
26,adamstown,-25.066,-130.1015,75.78,84,2,23.26,PN,1684184253
27,chornukhyne,48.3278,38.5019,54.57,78,94,5.79,UA,1684184253
28,vernon,50.2581,-119.2691,91.76,26,0,3.44,CA,1684184253
29,constantia,44.1833,28.65,57.88,77,100,13.49,RO,1684184253
30,ushuaia,-54.8,-68.3,49.62,76,75,24.16,AR,1684184254
31,yorkville,41.6411,-88.4473,73.24,36,0,6.91,US,1684184254
32,saint-philippe,-21.3585,55.7679,74.79,81,31,5.23,RE,1684184254
33,iquitos,-3.7481,-73.2472,75.24,94,75,8.05,PE,1684184254
34,ilulissat,69.2167,-51.1,31.5,75,100,6.49,GL,1684184255
35,port isabel,26.0734,-97.2086,81.07,73,75,10.36,US,1684184255
36,srednebelaya,50.6594,128.0106,39.58,62,29,9.31,RU,1684184255
37,polyarnyy,69.1989,33.4478,49.21,76,53,14.79,RU,1684184255
38,jamestown,42.097,-79.2353,65.84,32,0,10.36,US,1684184017
39,luanda,-8.8368,13.2343,80.6,69,0,8.05,AO,1684184256
40,tofol,5.3248,163.0078,83.98,84,75,3.44,FM,1684184256
41,iskateley,67.6803,53.1512,32.2,98,80,5.55,RU,1684184256
42,sitka,57.0531,-135.33,60.69,55,0,17.27,US,1684184256
43,kavieng,-2.5744,150.7967,83.17,78,17,3.65,PG,1684184257
44,thompson,55.7435,-97.8558,73.56,33,40,23.02,CA,1684184257
45,lebu,-37.6167,-73.65,58.6,76,95,15.21,CL,1684184257
46,port mathurin,-19.6833,63.4167,77.9,75,32,15.99,MU,1684184257
47,auki,-8.7676,160.7034,80.6,83,87,1.23,SB,1684184258
48,carauari,-4.8828,-66.8958,81.64,93,99,2.3,BR,1684184258
49,birzebbuga,35.8258,14.5269,63.16,77,75,24.16,MT,1684184258
50,bamboo flat,11.7,92.7167,82.49,83,40,4.61,IN,1684184258
51,rongelap,11.1635,166.8941,81.41,78,100,14.58,MH,1684184258
52,sur,22.5667,59.5289,90.66,52,0,15.55,OM,1684184259
53,puerto natales,-51.7236,-72.4875,48.65,81,100,4.61,CL,1684184259
54,tutoia,-2.7619,-42.2744,79.66,88,14,8.68,BR,1684184259
55,talnakh,69.4865,88.3972,18.99,94,95,7.65,RU,1684184259
56,tazovsky,67.4667,78.7,26.51,96,99,11.74,RU,1684184260
57,viana do castelo,41.6932,-8.8329,60.03,70,100,12.88,PT,1684184260
58,nashville,36.1659,-86.7844,89.91,61,75,8.05,US,1684183948
59,saipan,15.1355,145.701,81.64,100,75,6.91,MP,1684184260
60,mariestad,58.7097,13.8237,56.5,77,82,2.01,SE,1684184034
61,dzhangala,49.2167,50.3333,58.89,63,100,9.15,KZ,1684184261
62,kapuskasing,49.4169,-82.4331,73.49,33,100,16.11,CA,1684184251
63,waitangi,-43.9535,-176.5597,55.81,93,32,5.01,NZ,1684184261
64,peniche,39.3558,-9.3811,62.29,86,93,20.29,PT,1684184194
65,barcelos,41.5388,-8.6151,67.84,65,100,6.91,PT,1684184262
66,balabac,7.9868,117.0645,81.27,82,77,7.18,PH,1684184262
67,barkly west,-28.5354,24.5215,47.48,49,0,9.26,ZA,1684184055
68,invercargill,-46.4,168.35,47.01,95,9,3.0,NZ,1684184262
69,port douglas,-16.4833,145.4667,73.87,86,97,3.38,AU,1684184263
70,port elizabeth,-33.918,25.5701,52.32,94,0,3.44,ZA,1684184263
71,anadyr,64.75,177.4833,18.1,85,0,6.71,RU,1684184263
72,coquimbo,-29.9533,-71.3436,67.73,63,20,12.66,CL,1684184054
73,ust-nera,64.5667,143.2,33.8,89,97,5.06,RU,1684184264
74,stanley,54.868,-1.6985,48.78,86,20,3.44,GB,1684184264
75,al burayqah,30.4062,19.5739,70.07,71,56,25.46,LY,1684184264
76,porto novo,6.4965,2.6036,80.42,81,100,7.0,BJ,1684184264
77,umarkot,25.3616,69.7362,84.09,74,0,14.97,PK,1684184264
78,kadiri,14.1167,78.1667,85.82,37,36,5.97,IN,1684184265
79,quellon,-43.1167,-73.6167,55.65,94,100,11.5,CL,1684184265
80,karangampel,-6.4622,108.4519,78.55,73,49,8.14,ID,1684184265
81,dunedin,-45.8742,170.5036,50.81,69,1,3.0,NZ,1684184265
82,turpan,42.9333,89.1667,75.0,26,1,4.94,CN,1684184266
83,rio grande,-32.035,-52.0986,75.31,78,94,9.01,BR,1684184266
84,bilibino,68.0546,166.4372,20.8,85,74,1.59,RU,1684184267
85,nar'yan-mar,67.6713,53.087,32.43,98,76,5.44,RU,1684184267
86,palangkaraya,-2.2,113.8333,72.16,93,48,1.36,ID,1684184267
87,hotan,37.0997,79.9269,70.5,11,7,5.77,CN,1684184268
88,bredasdorp,-34.5322,20.0403,53.49,88,16,0.69,ZA,1684184269
89,mahanoro,-19.9,48.8,74.39,92,17,8.12,MG,1684184269
90,sept-iles,50.2001,-66.3821,61.32,43,40,21.85,CA,1684184186
91,sa pa,22.3402,103.8441,58.96,97,100,2.46,VN,1684184270
92,selfoss,63.9331,-20.9971,39.04,63,1,8.28,IS,1684184270
93,soio,-6.1349,12.3689,78.35,90,83,7.0,AO,1684184271
94,blackmans bay,-43.0167,147.3167,46.53,75,40,13.51,AU,1684184271
95,qaqortoq,60.7167,-46.0333,42.58,65,97,12.57,GL,1684183864
96,taro,-8.3862,115.28,69.85,93,25,0.65,ID,1684184271
97,papatowai,-46.5619,169.4708,47.97,72,5,7.23,NZ,1684184272
98,amarante do maranhao,-5.5667,-46.7422,75.9,95,99,3.38,BR,1684184054
99,mil'kovo,55.6078,37.7956,55.54,56,88,2.33,RU,1684184272
100,amarpatan,24.3167,80.9833,88.93,21,0,2.73,IN,1684184272
101,st. john's,47.5649,-52.7093,52.16,58,20,26.46,CA,1684184273
102,mitsamiouli,-11.3847,43.2844,80.64,77,57,5.75,KM,1684184273
103,enewetak,11.3474,162.3373,81.72,78,72,16.24,MH,1684184273
104,grafton,42.207,-71.6856,72.79,27,0,16.11,US,1684184273
105,livingstone,-17.8419,25.8543,65.05,47,92,4.18,ZM,1684184274
106,college,64.8569,-147.8028,63.09,31,75,9.22,US,1684184274
107,fengcheng,40.4536,124.0717,54.32,91,52,2.37,CN,1684184274
108,wailua homesteads,22.0669,-159.378,77.79,62,20,12.66,US,1684184274
109,albany,42.6001,-73.9662,72.23,26,61,1.99,US,1684184241
110,astanajapura,-6.8017,108.6311,76.21,78,21,7.25,ID,1684184275
111,pirapozinho,-22.2753,-51.5,78.28,36,0,5.75,BR,1684184275
112,manadhoo,5.7667,73.3833,82.78,79,97,17.2,MV,1684184275
113,lubuklinggau,-3.3,102.8667,72.63,97,97,2.17,ID,1684184276
114,ta`u,-14.2336,-169.5144,81.64,77,31,11.54,AS,1684184276
115,mahibadhoo,3.7833,72.9667,82.74,81,65,19.71,MV,1684184276
116,plombieres,50.735,5.953,51.76,84,100,11.03,BE,1684184276
117,olonkinbyen,70.9221,-8.7187,28.8,95,100,37.0,SJ,1684184276
118,fale old settlement,-9.3852,-171.2468,83.25,77,7,9.19,TK,1684184277
119,yeppoon,-23.1333,150.7333,64.18,93,92,5.48,AU,1684184277
120,santa rita,-7.1139,-34.9781,83.07,74,20,11.5,BR,1684184277
121,rabigh,22.7986,39.0349,85.89,41,0,7.23,SA,1684184277
122,hermanus,-34.4187,19.2345,49.8,81,25,7.49,ZA,1684184278
123,hawaiian paradise park,19.5933,-154.9731,73.9,91,100,9.22,US,1684184278
124,gulf shores,30.246,-87.7008,87.85,64,0,6.91,US,1684184278
125,plastun,44.7561,136.2939,50.02,97,100,1.99,RU,1684184278
126,lompoc,34.6391,-120.4579,77.68,80,100,8.01,US,1684184279
127,yellowknife,62.456,-114.3525,55.92,58,100,9.22,CA,1684184279
128,codrington,-38.2667,141.9667,54.28,70,100,16.44,AU,1684184279
129,nguigmi,14.2495,13.1092,89.87,21,60,3.51,NE,1684184279
130,gumushkhane,40.4603,39.4814,42.66,79,3,1.32,TR,1684184280
131,maxixe,-23.8597,35.3472,67.69,88,1,10.11,MZ,1684184280
132,dakhla,23.6848,-15.958,69.82,73,75,23.02,EH,1684184280
133,tsiombe,-25.3,45.4833,68.23,94,8,5.3,MG,1684184280
134,longyearbyen,78.2186,15.6401,21.04,68,75,20.71,SJ,1684184281
135,nogliki,51.8333,143.1667,42.04,91,83,15.46,RU,1684184281
136,geraldton,-28.7667,114.6,50.41,76,3,10.36,AU,1684184281
137,harstad,68.799,16.5293,45.79,95,99,24.0,NO,1684184281
138,punta santiago,18.1663,-65.7482,89.58,72,75,12.66,PR,1684184282
139,george town,5.4112,100.3354,82.33,94,20,4.61,MY,1684184065
140,asahi,35.7167,140.65,60.19,78,4,11.59,JP,1684184282
141,georgetown,5.4112,100.3354,82.33,94,20,4.61,MY,1684184282
142,ponta delgada,37.7333,-25.6667,65.12,77,20,11.5,PT,1684184283
143,kafanchan,9.5833,8.3,76.53,65,99,4.16,NG,1684184283
144,west island,-12.1568,96.8225,82.38,69,40,12.66,CC,1684184283
145,afaahiti,-17.75,-149.2833,84.07,77,24,6.06,PF,1684184283
146,anjangaon,21.1631,77.3094,89.83,32,0,11.3,IN,1684184284
147,bakanas,44.8081,76.2772,56.77,34,13,19.6,KZ,1684184284
148,bay roberts,47.5999,-53.2648,52.52,58,11,11.99,CA,1684184284
149,pirallahi,40.4723,50.333,60.94,72,100,15.05,AZ,1684184284
150,mizdah,31.4451,12.9801,60.55,55,4,18.3,LY,1684184284
151,broome,42.2506,-75.833,73.17,30,0,12.66,US,1684184285
152,brookings,44.3114,-96.7984,72.1,45,0,5.75,US,1684184285
153,aasiaat,68.7098,-52.8699,30.29,71,100,7.11,GL,1684184285
154,impfondo,1.6381,18.0667,71.58,89,81,3.13,CG,1684184285
155,panj,37.2363,69.0991,78.24,30,100,3.85,TJ,1684184286
156,galliano,29.4422,-90.2992,87.8,61,0,3.44,US,1684184286
157,monte alegre,-2.0078,-54.0692,79.45,93,98,3.6,BR,1684184286
158,nhamunda,-2.1861,-56.7131,84.4,80,77,2.95,BR,1684184007
159,el granada,37.5027,-122.4694,79.07,71,100,9.22,US,1684184287
160,pawayan,28.0667,80.1,85.87,14,0,2.75,IN,1684184287
161,sangin,32.0728,64.8359,75.81,31,0,6.64,AF,1684184287
162,taquara,-29.6506,-50.7806,73.11,80,96,3.15,BR,1684184079
163,yuanping,38.7153,112.7575,66.02,36,10,1.3,CN,1684184288
164,lata,40.1629,-8.3327,63.91,82,100,2.13,PT,1684184288
165,santyoku,37.4406,129.1708,63.01,71,0,9.53,KR,1684184288
166,makokou,0.5738,12.8642,74.1,92,88,2.64,GA,1684184288
167,nemuro,43.3236,145.575,42.96,97,100,6.62,JP,1684184288
168,kittila,67.6647,24.8936,51.94,66,0,4.61,FI,1684184289
169,luderitz,-26.6481,15.1594,62.08,48,0,3.53,NA,1684184289
170,inhambane,-23.865,35.3833,68.47,87,1,10.92,MZ,1684184290
171,wuyishan,28.0047,117.8114,70.11,68,100,5.95,CN,1684184291
172,san julian,21.0167,-102.1667,76.68,23,92,9.62,MX,1684184292
173,namdrik,5.5994,168.1028,81.77,79,97,14.38,MH,1684184292
174,suntar,62.1444,117.6319,34.74,76,89,3.13,RU,1684184292
175,broken hill,-31.95,141.4333,51.82,59,0,5.75,AU,1684184293
176,richards bay,-28.783,32.0377,64.17,80,80,7.83,ZA,1684184293
177,keflavik,64.0049,-22.5624,40.91,65,20,6.91,IS,1684184293
178,constitucion,-35.3333,-72.4167,58.68,86,99,5.03,CL,1684184293
179,harper,4.375,-7.7169,78.75,88,100,9.06,LR,1684184294
180,westport,41.1415,-73.3579,78.89,32,0,16.11,US,1684184294
181,carnarvon,-24.8667,113.6333,65.97,44,2,11.74,AU,1684184294
182,koryazhma,61.3143,47.1691,50.5,61,64,3.65,RU,1684184294
183,san antonio de pale,-1.4014,5.6325,81.95,83,97,14.76,GQ,1684184295
184,gurupi,-11.7292,-49.0686,81.91,63,77,5.23,BR,1684184295
185,bethel,41.3712,-73.414,77.2,30,0,13.8,US,1684183909
186,saint-pierre,-21.3393,55.4781,74.88,78,0,5.75,RE,1684184295
187,kalat,29.0225,66.5916,64.98,35,37,5.75,PK,1684184296
188,akureyri,65.6835,-18.0878,31.93,69,75,13.8,IS,1684184296
189,uturoa,-16.7333,-151.4333,81.18,74,3,5.61,PF,1684184296
190,paracuru,-3.41,-39.0306,83.1,83,5,10.07,BR,1684184297
191,sakaiminato,35.55,133.2333,55.38,100,20,3.44,JP,1684184297
192,ha tinh,18.3333,105.9,76.46,84,99,3.22,VN,1684184297
193,bekondo,4.6819,9.3214,73.17,98,100,3.18,CM,1684184297
194,port macquarie,-31.4333,152.9167,56.89,92,100,4.23,AU,1684184298
195,steinbach,50.1667,8.5667,59.9,71,0,8.05,DE,1684184298
196,chibougamau,49.9168,-74.3659,53.22,71,75,11.5,CA,1684184298
197,arish,31.1316,33.7984,68.79,83,20,5.73,EG,1684184298
198,entebbe,0.0644,32.4469,77.32,78,20,6.91,UG,1684184227
199,barra do bugres,-15.0725,-57.1811,76.48,69,0,1.95,BR,1684184299
200,carbonear,47.7332,-53.2148,52.61,65,11,15.19,CA,1684184299
201,tura,25.5198,90.2201,69.55,92,0,4.45,IN,1684184299
202,margate,51.3813,1.3862,51.69,74,6,5.99,GB,1684184299
203,laguna,38.421,-121.4238,89.64,44,0,8.05,US,1684184300
204,sao felix do xingu,-6.6447,-51.995,78.67,88,80,3.06,BR,1684184300
205,vorgashor,67.5833,63.95,26.15,91,97,15.14,RU,1684184300
206,ikaalinen,61.7695,23.0658,60.98,61,100,2.71,FI,1684184301
207,sao miguel do tapuio,-5.5036,-41.3233,80.67,67,51,3.98,BR,1684184301
208,mandla,22.6,80.3833,85.35,27,4,0.76,IN,1684184301
209,kiunga,-6.1219,141.2906,72.63,100,100,2.59,PG,1684183865
210,paita,-5.0892,-81.1144,79.34,70,83,14.18,PE,1684184301
211,yichun,47.7,128.9,40.33,36,52,3.65,CN,1684184302
212,rubtsovsk,51.5,81.25,49.48,51,52,7.29,RU,1684184302
213,minas de marcona,-15.2119,-75.1103,65.35,69,13,13.85,PE,1684184302
214,troy,42.6056,-83.1499,77.58,33,0,1.99,US,1684183893
215,taltal,-25.4,-70.4833,65.77,81,42,4.79,CL,1684184303
216,anna regina,7.2644,-58.5077,80.4,85,98,10.38,GY,1684184303
217,yaren,-0.5472,166.916,83.35,78,79,12.41,NR,1684184303
218,beloyarskiy,63.7119,66.6722,36.34,71,18,13.0,RU,1684184304
219,badger,64.8,-147.5333,63.0,32,40,9.22,US,1684184304
220,claveria,18.6074,121.0832,78.24,86,100,3.83,PH,1684184304
221,sisimiut,66.9395,-53.6735,36.16,67,100,6.49,GL,1684184304
222,narasapur,16.45,81.6667,87.84,51,29,0.36,IN,1684184304
223,hadibu,12.65,54.0333,85.71,80,65,9.31,YE,1684184305
224,nahavand,34.1885,48.377,48.02,38,0,2.44,IR,1684184305
225,nova olinda do norte,-3.8881,-59.0942,79.05,94,100,2.44,BR,1684184305
226,irece,-11.3042,-41.8558,77.83,62,96,7.25,BR,1684184032
227,vanimo,-2.6741,141.3028,79.18,89,100,5.14,PG,1684184306
228,ozd,48.2167,20.3,53.98,98,100,2.44,HU,1684184306
229,novyy urengoy,66.0833,76.6333,25.95,94,93,14.65,RU,1684184306
230,holualoa,19.6228,-155.9522,79.56,74,0,11.5,US,1684184306
231,chonchi,-42.6128,-73.8092,54.61,94,100,8.95,CL,1684184307
232,onega,63.9061,38.1404,50.65,70,27,4.68,RU,1684184307
233,yola,9.2,12.4833,87.42,49,100,6.13,NG,1684184307
234,nantai,40.9241,122.8044,59.04,81,42,14.88,CN,1684184307
235,salalah,17.0151,54.0924,83.91,81,10,7.38,OM,1684184308
236,nenjiang,49.1833,125.2167,44.15,38,82,7.07,CN,1684184308
237,nueva gerona,21.8833,-82.8,84.83,60,99,7.14,CU,1684184308
238,turuvekere,13.1642,76.6667,76.75,67,50,5.97,IN,1684184308
239,barra de santo antonio,-9.4047,-35.5072,78.08,77,100,7.92,BR,1684184308
240,hamilton,39.1834,-84.5333,76.08,58,91,1.99,US,1684183944
241,novo aripuana,-5.1206,-60.3797,80.28,94,100,2.73,BR,1684184309
242,camana,-16.6228,-72.7111,70.36,83,15,7.18,PE,1684184309
243,bubaque,11.2833,-15.8333,79.9,73,100,18.19,GW,1684184309
244,cockburn town,21.4612,-71.1419,80.44,79,95,10.56,TC,1684184310
245,gobabis,-22.45,18.9667,61.66,55,78,7.74,NA,1684184310
246,conception bay south,47.4999,-52.9981,51.93,60,4,16.6,CA,1684184165
247,santa ana,33.7456,-117.8678,86.36,71,75,10.36,US,1684184310
248,pisco,-13.7,-76.2167,73.45,73,0,16.11,PE,1684184310
249,saldanha,-33.0117,17.9442,55.45,85,3,11.25,ZA,1684184311
250,karratha,-20.7377,116.8463,67.82,39,25,8.3,AU,1684184311
251,ketchikan,55.3422,-131.6461,66.67,55,0,12.66,US,1684184311
252,ringkobing,56.0901,8.244,49.01,83,100,16.73,DK,1684184311
253,bikenibeu village,1.3673,173.1241,82.36,83,75,4.61,KI,1684184312
254,aykhal,66.0,111.5,22.96,92,78,3.44,RU,1684184312
255,sompeta,18.9333,84.6,81.72,90,24,8.3,IN,1684184313
256,dapa,9.7594,126.0531,81.57,79,70,2.48,PH,1684184313
257,puerto deseado,-47.7503,-65.8938,60.75,54,100,15.95,AR,1684184314
258,severo-yeniseyskiy,60.3725,93.0408,20.25,97,100,4.03,RU,1684184315
259,tralee,52.2704,-9.7026,45.5,87,29,4.14,IE,1684184315
260,itupiranga,-5.1347,-49.3267,84.52,95,78,2.91,BR,1684184177
261,fort mcmurray,56.7268,-111.381,83.79,28,0,6.91,CA,1684184316
262,lorengau,-2.0226,147.2712,82.36,81,73,9.08,PG,1684184316
263,embi,48.8264,58.1442,54.81,38,100,14.92,KZ,1684184316
264,bermejillo,25.8833,-103.6167,82.04,29,39,6.55,MX,1684184317
265,prince george,53.9166,-122.753,86.25,34,0,2.3,CA,1684184317
266,altai,46.3722,96.2583,36.61,54,73,4.81,MN,1684184317
267,moroto,2.5345,34.6666,71.26,69,94,4.34,UG,1684184317
268,tekirova,36.5017,30.5272,68.99,57,4,3.51,TR,1684184318
269,hobyo,5.3505,48.5268,80.92,80,94,23.35,SO,1684184318
270,hasaki,35.7333,140.8333,60.22,80,6,17.47,JP,1684184290
271,dudinka,69.4058,86.1778,21.2,90,98,10.69,RU,1684184319
272,el dorado,38.7666,-120.5177,82.8,36,4,3.0,US,1684184319
273,melekeok village,7.4957,134.6367,77.56,94,100,5.75,PW,1684184319
274,port alfred,-33.5906,26.891,57.94,79,2,6.31,ZA,1684184319
275,mount isa,-20.7333,139.5,60.57,67,11,9.22,AU,1684184319
276,praia da vitoria,38.7333,-27.0667,70.05,78,20,2.91,PT,1684184180
277,ivins,37.1686,-113.6794,91.67,17,2,5.99,US,1684184320
278,kourou,5.1552,-52.6478,82.45,86,76,9.15,GF,1684184320
279,sodankyla,67.4167,26.6,52.21,77,30,7.96,FI,1684184320
280,kuta,-8.7233,115.1723,77.0,78,40,3.44,ID,1684184321
281,chervonohrad,50.391,24.2351,54.88,97,100,7.45,UA,1684184321
282,polur,12.5,79.1333,89.08,48,59,3.78,IN,1684184321
283,parfino,57.9731,31.6481,51.75,66,7,6.51,RU,1684184321
284,utrik,11.2278,169.8474,81.32,80,99,15.9,MH,1684184321
285,villa gesell,-37.2639,-56.973,59.05,73,25,11.92,AR,1684184322
286,udachny,66.4167,112.4,32.45,86,95,2.04,RU,1684184322
287,lazaro cardenas,17.9583,-102.2,86.95,53,0,11.1,MX,1684184322
288,cidreira,-30.1811,-50.2056,66.96,72,59,8.61,BR,1684184323
289,lihue,21.9789,-159.3672,78.39,61,20,12.66,US,1684184323
